X	Graphic Profile 1
1259.932	15.063
1260.932	15.050
1261.932	15.036
1262.932	15.023
1263.932	15.010
1264.932	14.998
1265.932	14.985
1266.932	14.972
1267.932	14.959
1268.932	14.946
1269.932	14.934
1270.932	14.921
1271.932	14.909
1272.932	14.896
1273.932	14.884
1274.932	14.871
1275.931	14.859
1276.931	14.847
1277.931	14.835
1278.931	14.823
1279.931	14.811
1280.931	14.799
1281.931	14.788
1282.931	14.777
1283.931	14.766
1284.931	14.756
1285.931	14.745
1286.931	14.734
1287.931	14.724
1288.931	14.713
1289.931	14.703
1290.931	14.692
1291.931	14.682
1292.931	14.672
1293.931	14.661
1294.930	14.651
1295.930	14.641
1296.930	14.631
1297.930	14.621
1298.930	14.610
1299.930	14.600
1300.930	14.590
1301.930	14.580
1302.930	14.571
1303.930	14.561
1304.930	14.551
1305.930	14.541
1306.930	14.531
1307.930	14.522
1308.930	14.512
1309.930	14.503
1310.930	14.493
1311.930	14.484
1312.930	14.474
1313.929	14.465
1314.929	14.455
1315.929	14.446
1316.929	14.437
1317.929	14.428
1318.929	14.418
1319.929	14.409
1320.929	14.400
1321.929	14.391
1322.929	14.382
1323.929	14.375
1324.929	14.369
1325.929	14.364
1326.929	14.358
1327.929	14.352
1328.929	14.346
1329.929	14.340
1330.929	14.334
1331.928	14.328
1332.928	14.323
1333.928	14.317
1334.928	14.311
1335.928	14.305
1336.928	14.300
1337.928	14.294
1338.928	14.288
1339.928	14.282
1340.928	14.277
1341.928	14.271
1342.928	14.265
1343.928	14.260
1344.928	14.254
1345.928	14.248
1346.928	14.243
1347.928	14.237
1348.928	14.231
1349.928	14.226
1350.927	14.220
1351.927	14.215
1352.927	14.209
1353.927	14.203
1354.927	14.198
1355.927	14.192
1356.927	14.187
1357.927	14.181
1358.927	14.176
1359.927	14.170
1360.927	14.165
1361.927	14.159
1362.927	14.154
1363.927	14.148
1364.927	14.143
1365.927	14.137
1366.927	14.132
1367.927	14.127
1368.927	14.121
1369.926	14.116
1370.926	14.110
1371.926	14.105
1372.926	14.100
1373.926	14.094
1374.926	14.089
1375.926	14.084
1376.926	14.078
1377.926	14.073
1378.926	14.068
1379.926	14.063
1380.926	14.057
1381.926	14.052
1382.926	14.047
1383.926	14.042
1384.926	14.036
1385.926	14.031
1386.926	14.026
1387.925	14.021
1388.925	14.016
1389.925	14.010
1390.925	14.005
1391.925	14.000
1392.925	13.995
1393.925	13.998
1394.925	14.000
1395.925	14.003
1396.925	14.005
1397.925	14.008
1398.925	14.010
1399.925	14.013
1400.925	14.015
1401.925	14.018
1402.925	14.020
1403.925	14.023
1404.925	14.025
1405.925	14.028
1406.924	14.030
1407.924	14.033
1408.924	14.036
1409.924	14.038
1410.924	14.041
1411.924	14.043
1412.924	14.046
1413.924	14.048
1414.924	14.051
1415.924	14.053
1416.924	14.056
1417.924	14.058
1418.924	14.061
1419.924	14.063
1420.924	14.066
1421.924	14.068
1422.924	14.071
1423.924	14.073
1424.923	14.076
1425.923	14.078
1426.923	14.081
1427.923	14.083
1428.923	14.086
1429.923	14.088
1430.923	14.091
1431.923	14.093
1432.923	14.096
1433.923	14.098
1434.923	14.101
1435.923	14.103
1436.923	14.106
1437.923	14.108
1438.923	14.111
1439.923	14.113
1440.923	14.116
1441.923	14.118
1442.923	14.121
1443.922	14.123
1444.922	14.126
1445.922	14.129
1446.922	14.131
1447.922	14.134
1448.922	14.136
1449.922	14.139
1450.922	14.141
1451.922	14.144
1452.922	14.146
1453.922	14.149
1454.922	14.151
1455.922	14.154
1456.922	14.156
1457.922	14.159
1458.922	14.161
1459.922	14.164
1460.922	14.166
1461.922	14.169
1462.921	14.171
1463.921	14.174
1464.921	14.176
1465.921	14.179
1466.921	14.181
1467.921	14.184
1468.921	14.186
1469.921	14.189
1470.921	14.191
1471.921	14.194
1472.921	14.196
1473.921	14.199
1474.921	14.201
1475.921	14.204
1476.921	14.206
1477.921	14.209
1478.921	14.211
1479.921	14.214
1480.920	14.216
1481.920	14.219
1482.920	14.223
1483.920	14.227
1484.920	14.232
1485.920	14.237
1486.920	14.242
1487.920	14.246
1488.920	14.251
1489.920	14.256
1490.920	14.260
1491.920	14.265
1492.920	14.270
1493.920	14.275
1494.920	14.279
1495.920	14.284
1496.920	14.289
1497.920	14.293
1498.920	14.298
1499.919	14.303
1500.919	14.308
1501.919	14.312
1502.919	14.317
1503.919	14.322
1504.919	14.326
1505.919	14.329
1506.919	14.331
1507.919	14.334
1508.919	14.336
1509.919	14.338
