M,Z
4298.873,-6.512
4299.873,-6.505
4300.873,-6.497
4301.873,-6.49
4302.873,-6.482
4303.873,-6.474
4304.873,-6.467
4305.873,-6.459
4306.873,-6.451
4307.873,-6.444
4308.873,-6.436
4309.873,-6.429
4310.873,-6.421
4311.873,-6.413
4312.873,-6.406
4313.873,-6.398
4314.873,-6.39
4315.872,-6.383
4316.872,-6.375
4317.872,-6.367
4318.872,-6.359
4319.872,-6.352
4320.872,-6.344
4321.872,-6.336
4322.872,-6.328
4323.872,-6.32
4324.872,-6.313
4325.872,-6.305
4326.872,-6.297
4327.872,-6.289
4328.872,-6.281
4329.872,-6.273
4330.872,-6.265
4331.872,-6.258
4332.872,-6.25
4333.872,-6.242
4334.872,-6.234
4335.872,-6.226
4336.872,-6.218
4337.872,-6.21
4338.872,-6.202
4339.872,-6.194
4340.872,-6.186
4341.872,-6.178
4342.872,-6.17
4343.872,-6.162
4344.872,-6.154
4345.872,-6.146
4346.872,-6.138
4347.872,-6.13
4348.872,-6.121
4349.871,-6.113
4350.871,-6.105
4351.871,-6.097
4352.871,-6.089
4353.871,-6.081
4354.871,-6.073
4355.871,-6.064
4356.871,-6.056
4357.871,-6.048
4358.871,-6.04
4359.871,-6.032
4360.871,-6.023
4361.871,-6.015
4362.871,-6.007
4363.871,-5.999
4364.871,-5.99
4365.871,-5.982
4366.871,-5.974
4367.871,-5.965
4368.871,-5.957
4369.871,-5.949
4370.871,-5.94
4371.871,-5.932
4372.871,-5.924
4373.871,-5.915
4374.871,-5.907
4375.871,-5.898
4376.871,-5.89
4377.871,-5.882
4378.871,-5.873
4379.871,-5.865
4380.871,-5.855
4381.871,-5.843
4382.871,-5.831
4383.87,-5.818
4384.87,-5.805
4385.87,-5.792
4386.87,-5.779
4387.87,-5.765
4388.87,-5.752
4389.87,-5.738
4390.87,-5.724
4391.87,-5.709
4392.87,-5.695
4393.87,-5.68
4394.87,-5.665
4395.87,-5.65
4396.87,-5.635
4397.87,-5.619
4398.87,-5.603
4399.87,-5.587
4400.87,-5.571
4401.87,-5.555
4402.87,-5.538
4403.87,-5.521
4404.87,-5.504
4405.87,-5.487
4406.87,-5.469
4407.87,-5.451
4408.87,-5.434
4409.87,-5.415
4410.87,-5.397
4411.87,-5.379
4412.87,-5.36
4413.87,-5.341
4414.87,-5.32
4415.87,-5.299
4416.869,-5.278
4417.869,-5.257
4418.869,-5.235
4419.869,-5.213
4420.869,-5.191
4421.869,-5.169
4422.869,-5.147
4423.869,-5.125
4424.869,-5.102
4425.869,-5.079
4426.869,-5.056
4427.869,-5.033
4428.869,-5.01
4429.869,-4.987
4430.869,-4.963
4431.869,-4.939
4432.869,-4.915
4433.869,-4.891
4434.869,-4.867
4435.869,-4.843
4436.869,-4.818
4437.869,-4.793
4438.869,-4.769
4439.869,-4.743
4440.869,-4.718
4441.869,-4.693
4442.869,-4.667
4443.869,-4.642
4444.869,-4.616
4445.869,-4.59
4446.869,-4.564
4447.869,-4.537
4448.869,-4.511
4449.869,-4.484
4450.868,-4.457
4451.868,-4.43
4452.868,-4.403
4453.868,-4.376
4454.868,-4.348
4455.868,-4.321
4456.868,-4.293
4457.868,-4.265
4458.868,-4.237
4459.868,-4.209
4460.868,-4.18
4461.868,-4.152
4462.868,-4.123
4463.868,-4.094
4464.868,-4.065
4465.868,-4.036
4466.868,-4.006
4467.868,-3.977
4468.868,-3.947
4469.868,-3.917
4470.868,-3.887
4471.868,-3.857
4472.868,-3.826
4473.868,-3.796
4474.868,-3.765
4475.868,-3.734
4476.868,-3.703
4477.868,-3.672
4478.868,-3.64
4479.868,-3.609
4480.868,-3.577
4481.868,-3.545
4482.868,-3.513
4483.868,-3.481
4484.867,-3.449
4485.867,-3.416
4486.867,-3.384
4487.867,-3.351
4488.867,-3.318
4489.867,-3.285
4490.867,-3.251
4491.867,-3.218
4492.867,-3.184
4493.867,-3.15
4494.867,-3.116
4495.867,-3.082
4496.867,-3.048
4497.867,-3.014
4498.867,-2.979
4499.867,-2.944
4500.867,-2.909
4501.867,-2.874
4502.867,-2.839
4503.867,-2.803
4504.867,-2.768
4505.867,-2.732
4506.867,-2.696
4507.867,-2.66
4508.867,-2.624
4509.867,-2.587
4510.867,-2.551
4511.867,-2.514
4512.867,-2.477
4513.867,-2.44
4514.867,-2.403
4515.867,-2.366
4516.867,-2.328
4517.867,-2.29
4518.866,-2.253
4519.866,-2.214
4520.866,-2.176
4521.866,-2.138
4522.866,-2.099
4523.866,-2.061
4524.866,-2.022
4525.866,-1.989
4526.866,-1.956
4527.866,-1.923
4528.866,-1.891
4529.866,-1.859
4530.866,-1.826
4531.866,-1.794
4532.866,-1.763
4533.866,-1.747
4534.866,-1.731
4535.866,-1.716
4536.866,-1.7
4537.866,-1.685
4538.866,-1.67
4539.866,-1.654
4540.866,-1.639
4541.866,-1.624
4542.866,-1.608
4543.866,-1.593
4544.866,-1.578
4545.866,-1.563
4546.866,-1.548
4547.866,-1.533
4548.866,-1.518
4549.866,-1.503
4550.866,-1.488
4551.866,-1.473
4552.865,-1.458
4553.865,-1.443
4554.865,-1.428
4555.865,-1.414
4556.865,-1.399
4557.865,-1.384
4558.865,-1.369
4559.865,-1.355
4560.865,-1.34
4561.865,-1.325
4562.865,-1.311
4563.865,-1.296
4564.865,-1.282
4565.865,-1.267
4566.865,-1.253
4567.865,-1.239
4568.865,-1.224
4569.865,-1.21
4570.865,-1.196
4571.865,-1.181
4572.865,-1.167
4573.865,-1.153
4574.865,-1.139
4575.865,-1.125
4576.865,-1.11
4577.865,-1.096
4578.865,-1.082
4579.865,-1.068
4580.865,-1.054
4581.865,-1.04
4582.865,-1.026
4583.865,-1.013
4584.865,-0.999
4585.865,-0.985
4586.864,-0.971
4587.864,-0.957
4588.864,-0.944
4589.864,-0.93
4590.864,-0.916
4591.864,-0.903
4592.864,-0.889
4593.864,-0.876
4594.864,-0.862
4595.864,-0.848
4596.864,-0.835
4597.864,-0.822
4598.864,-0.808
4599.864,-0.795
4600.864,-0.782
4601.864,-0.768
4602.864,-0.755
4603.864,-0.742
4604.864,-0.729
4605.864,-0.716
4606.864,-0.702
4607.864,-0.689
4608.864,-0.676
4609.864,-0.663
4610.864,-0.65
4611.864,-0.637
4612.864,-0.624
4613.864,-0.611
4614.864,-0.598
4615.864,-0.586
4616.864,-0.573
4617.864,-0.56
4618.864,-0.547
4619.864,-0.535
4620.863,-0.522
4621.863,-0.509
4622.863,-0.497
4623.863,-0.484
4624.863,-0.472
4625.863,-0.459
4626.863,-0.447
4627.863,-0.434
4628.863,-0.422
4629.863,-0.409
4630.863,-0.397
4631.863,-0.385
4632.863,-0.372
4633.863,-0.36
4634.863,-0.348
4635.863,-0.336
4636.863,-0.324
4637.863,-0.312
4638.863,-0.3
4639.863,-0.288
4640.863,-0.276
4641.863,-0.263
4642.863,-0.252
4643.863,-0.24
4644.863,-0.228
4645.863,-0.216
4646.863,-0.204
4647.863,-0.192
4648.863,-0.181
4649.863,-0.169
4650.863,-0.157
4651.863,-0.146
4652.863,-0.135
4653.862,-0.123
4654.862,-0.113
4655.862,-0.102
4656.862,-0.091
4657.862,-0.08
4658.862,-0.069
4659.862,-0.059
4660.862,-0.049
4661.862,-0.038
4662.862,-0.028
4663.862,-0.018
4664.862,-0.008
4665.862,0.002
4666.862,0.012
4667.862,0.022
4668.862,0.032
4669.862,0.036
4670.862,0.039
4671.862,0.042
4672.862,0.045
4673.862,0.048
4674.862,0.052
4675.862,0.055
4676.862,0.058
4677.862,0.061
4678.862,0.064
4679.862,0.068
4680.862,0.071
4681.862,0.074
4682.862,0.077
4683.862,0.08
4684.862,0.083
4685.862,0.087
4686.862,0.09
4687.861,0.093
4688.861,0.096
4689.861,0.099
4690.861,0.102
4691.861,0.106
4692.861,0.109
4693.861,0.112
4694.861,0.115
4695.861,0.118
4696.861,0.121
4697.861,0.124
4698.861,0.127
4699.861,0.131
4700.861,0.134
4701.861,0.137
4702.861,0.14
4703.861,0.143
4704.861,0.146
4705.861,0.149
4706.861,0.152
4707.861,0.155
4708.861,0.159
4709.861,0.162
4710.861,0.165
4711.861,0.168
4712.861,0.171
4713.861,0.174
4714.861,0.177
4715.861,0.18
4716.861,0.183
4717.861,0.186
4718.861,0.19
4719.861,0.193
4720.861,0.196
4721.86,0.199
4722.86,0.202
4723.86,0.205
4724.86,0.208
4725.86,0.211
4726.86,0.214
4727.86,0.217
4728.86,0.22
4729.86,0.223
4730.86,0.226
4731.86,0.229
4732.86,0.233
4733.86,0.236
4734.86,0.239
4735.86,0.242
4736.86,0.245
4737.86,0.248
4738.86,0.251
4739.86,0.254
4740.86,0.257
4741.86,0.26
4742.86,0.263
4743.86,0.266
4744.86,0.269
4745.86,0.272
4746.86,0.275
4747.86,0.278
4748.86,0.281
4749.86,0.284
4750.86,0.287
4751.86,0.29
4752.86,0.293
4753.86,0.296
4754.86,0.299
4755.859,0.302
4756.859,0.305
4757.859,0.308
4758.859,0.311
4759.859,0.314
4760.859,0.317
4761.859,0.32
4762.859,0.323
4763.859,0.326
4764.859,0.329
4765.859,0.332
4766.859,0.335
4767.859,0.338
4768.859,0.341
4769.859,0.344
4770.859,0.347
4771.859,0.35
4772.859,0.353
4773.859,0.356
4774.859,0.358
4775.859,0.361
4776.859,0.364
4777.859,0.367
4778.859,0.37
4779.859,0.373
4780.859,0.376
4781.859,0.379
4782.859,0.382
4783.859,0.385
4784.859,0.388
4785.859,0.39
4786.859,0.393
4787.859,0.396
4788.859,0.399
4789.858,0.402
4790.858,0.405
4791.858,0.408
4792.858,0.411
4793.858,0.414
4794.858,0.417
4795.858,0.42
4796.858,0.422
4797.858,0.425
4798.858,0.428
4799.858,0.431
4800.858,0.434
4801.858,0.437
4802.858,0.44
4803.858,0.443
4804.858,0.446
4805.858,0.449
4806.858,0.452
4807.858,0.455
4808.858,0.457
4809.858,0.46
4810.858,0.463
4811.858,0.466
4812.858,0.469
4813.858,0.473
4814.858,0.477
4815.858,0.481
4816.858,0.485
4817.858,0.49
4818.858,0.494
4819.858,0.498
4820.858,0.502
4821.858,0.506
4822.858,0.51
4823.857,0.515
4824.857,0.519
4825.857,0.523
4826.857,0.527
4827.857,0.531
4828.857,0.535
4829.857,0.539
4830.857,0.544
4831.857,0.548
4832.857,0.552
4833.857,0.556
4834.857,0.56
4835.857,0.564
4836.857,0.569
4837.857,0.573
4838.857,0.577
4839.857,0.581
4840.857,0.585
4841.857,0.589
4842.857,0.594
4843.857,0.598
4844.857,0.602
4845.857,0.606
4846.857,0.61
4847.857,0.614
4848.857,0.619
4849.857,0.623
4850.857,0.627
4851.857,0.631
4852.857,0.635
4853.857,0.639
4854.857,0.644
4855.857,0.648
4856.856,0.652
4857.856,0.656
4858.856,0.66
4859.856,0.664
4860.856,0.668
4861.856,0.673
4862.856,0.677
4863.856,0.681
4864.856,0.685
4865.856,0.689
4866.856,0.693
4867.856,0.698
4868.856,0.702
4869.856,0.706
4870.856,0.71
4871.856,0.714
4872.856,0.718
4873.856,0.723
4874.856,0.727
4875.856,0.731
4876.856,0.735
4877.856,0.739
4878.856,0.743
4879.856,0.748
4880.856,0.752
4881.856,0.756
4882.856,0.76
4883.856,0.764
4884.856,0.768
4885.856,0.773
4886.856,0.777
4887.856,0.781
4888.856,0.785
4889.856,0.789
4890.855,0.793
4891.855,0.797
4892.855,0.801
4893.855,0.805
4894.855,0.809
4895.855,0.812
4896.855,0.816
4897.855,0.82
4898.855,0.823
4899.855,0.827
4900.855,0.83
4901.855,0.834
4902.855,0.837
4903.855,0.84
4904.855,0.844
4905.855,0.847
4906.855,0.85
4907.855,0.853
4908.855,0.856
4909.855,0.859
4910.855,0.862
4911.855,0.865
4912.855,0.868
4913.855,0.871
4914.855,0.874
4915.855,0.876
4916.855,0.879
4917.855,0.881
4918.855,0.884
4919.855,0.887
4920.855,0.889
4921.855,0.891
4922.855,0.894
4923.855,0.896
4924.854,0.898
4925.854,0.9
4926.854,0.903
4927.854,0.905
4928.854,0.907
4929.854,0.909
4930.854,0.911
4931.854,0.913
4932.854,0.914
4933.854,0.916
4934.854,0.918
4935.854,0.92
4936.854,0.921
4937.854,0.923
4938.854,0.924
4939.854,0.926
4940.854,0.927
4941.854,0.929
4942.854,0.93
4943.854,0.931
4944.854,0.932
4945.854,0.934
4946.854,0.935
4947.854,0.936
4948.854,0.937
4949.854,0.938
4950.854,0.939
4951.854,0.939
4952.854,0.94
4953.854,0.941
4954.854,0.942
4955.854,0.942
4956.854,0.943
4957.854,0.942
4958.853,0.94
4959.853,0.939
4960.853,0.937
4961.853,0.935
4962.853,0.933
4963.853,0.931
4964.853,0.929
4965.853,0.928
4966.853,0.926
4967.853,0.924
4968.853,0.922
4969.853,0.92
4970.853,0.918
4971.853,0.916
4972.853,0.914
4973.853,0.913
4974.853,0.911
4975.853,0.909
4976.853,0.907
4977.853,0.905
4978.853,0.903
4979.853,0.902
4980.853,0.9
4981.853,0.898
4982.853,0.896
4983.853,0.894
4984.853,0.892
4985.853,0.89
4986.853,0.888
4987.853,0.887
4988.853,0.885
4989.853,0.883
4990.853,0.881
4991.853,0.879
4992.852,0.877
4993.852,0.876
4994.852,0.874
4995.852,0.872
4996.852,0.87
4997.852,0.868
4998.852,0.866
4999.852,0.864
5000.852,0.863
5001.852,0.861
5002.852,0.859
5003.852,0.857
5004.852,0.855
5005.852,0.853
5006.852,0.851
5007.852,2.165
5008.852,2.212
5009.852,2.257
5010.852,2.303
5011.852,2.348
5012.852,2.392
5013.852,2.436
5014.852,2.48
5015.852,2.523
5016.852,2.565
5017.852,2.608
5018.852,2.649
5019.852,2.691
5020.852,2.732
5021.852,2.772
5022.852,2.812
5023.852,2.852
5024.852,2.891
5025.852,2.93
5026.851,2.968
5027.851,3.006
5028.851,3.043
5029.851,3.08
5030.851,3.117
5031.851,3.153
5032.851,3.189
5033.851,3.224
5034.851,3.259
5035.851,3.293
5036.851,3.327
5037.851,3.361
5038.851,3.394
5039.851,3.426
5040.851,3.458
5041.851,3.49
5042.851,3.522
5043.851,3.552
5044.851,3.583
5045.851,3.613
5046.851,3.642
5047.851,3.671
5048.851,3.7
5049.851,3.728
5050.851,3.756
5051.851,3.783
5052.851,3.81
5053.851,3.837
5054.851,3.863
5055.851,3.889
5056.851,3.914
5057.851,3.938
5058.851,3.963
5059.851,3.986
5060.85,4.01
5061.85,4.033
5062.85,4.055
5063.85,4.077
5064.85,4.099
5065.85,4.12
5066.85,4.141
5067.85,4.161
5068.85,4.181
5069.85,4.201
5070.85,4.22
5071.85,4.238
5072.85,4.257
5073.85,4.274
5074.85,4.292
5075.85,4.308
5076.85,4.325
5077.85,4.341
5078.85,4.356
5079.85,4.371
5080.85,4.386
5081.85,4.4
5082.85,4.414
5083.85,4.427
5084.85,4.44
5085.85,4.452
5086.85,4.465
5087.85,4.476
5088.85,4.487
5089.85,4.498
5090.85,4.508
5091.85,4.518
5092.85,4.527
5093.849,4.536
5094.849,4.545
5095.849,4.553
5096.849,4.561
5097.849,4.568
5098.849,4.574
5099.849,4.581
5100.849,4.587
5101.849,4.59
5201.849,8.268
5202.849,8.335
5203.849,8.394
5204.849,8.435
5205.849,8.445
5206.849,8.461
5207.849,8.486
5208.849,8.481
5209.849,8.448
5210.849,8.4
5211.849,8.337
5212.849,8.242
5213.849,8.15
5214.849,8.065
5215.849,8.019
5216.849,7.989
5217.849,7.971
5218.849,7.965
5219.849,8.03
5220.849,8.11
5221.849,8.164
5222.849,8.122
5223.849,8.043
5224.849,7.926
5225.849,7.771
5226.849,7.589
5227.849,7.421
5228.849,7.26
5229.849,7.113
5230.849,6.995
5231.849,6.905
5232.849,6.844
5233.849,6.81
5234.849,6.769
5235.849,6.726
5236.849,6.678
5237.849,6.619
5238.849,6.549
5239.849,6.468
5240.849,6.376
5241.849,6.312
5242.849,6.334
5243.849,6.442
5244.849,6.533
5245.849,6.609
5246.849,6.668
5247.849,6.712
5248.849,6.75
5249.849,6.845
5250.849,7.003
5251.849,7.189
5252.849,7.404
5253.849,7.647
5254.849,7.918
5255.849,8.229
5256.849,8.731
5257.849,9.275
5258.849,9.827
5259.849,10.387
5260.849,10.954
5261.849,11.529
5262.849,12.111
5263.849,13.051
5264.849,14.242
5265.849,15.613
5266.849,17.164
5267.849,18.896
5268.849,20.808
5269.849,22.901
5270.849,25.045
5271.849,26.949
5272.849,28.751
5273.849,30.451
5274.849,32.05
5275.849,33.547
5276.849,34.935
5277.849,35.999
5278.849,36.297
5279.849,36.617
5280.849,36.959
5281.849,37.322
5282.849,37.708
5283.849,38.134
5284.849,38.691
5285.849,39.262
5286.849,39.861
5287.849,40.497
5288.849,41.168
5289.849,41.877
5290.849,42.645
5291.849,43.53
5292.849,44.634
5293.849,45.813
5294.849,46.936
5295.849,48.004
5296.849,49.016
5297.849,50.007
5298.849,51.091
5299.849,52.352
5300.849,53.84
5301.849,55.28
5302.849,56.67
5303.849,58.01
5304.849,59.189
5305.849,60.337
5306.849,61.547
5307.849,62.975
5308.849,64.419
5309.849,65.87
5310.849,67.329
5311.849,68.455
5312.849,69.465
5313.849,70.475
5314.849,71.433
5315.849,72.407
5316.849,73.432
5317.849,74.509
5318.849,75.451
5319.849,76.34
5320.849,77.196
5321.849,77.854
5322.849,78.185
5323.849,78.496
5324.849,78.791
5325.849,79.397
5326.849,79.993
5327.849,80.579
5328.849,81.156
5329.849,81.733
5330.849,82.287
5331.849,82.842
5332.849,83.528
5333.849,84.216
5334.849,84.905
5335.849,85.595
5336.849,86.269
5337.849,86.939
5338.849,87.61
5339.849,88.281
5340.849,88.963
5341.849,89.656
5342.849,90.362
5343.849,91.083
5344.849,91.815
5345.849,92.269
5346.849,92.343
5347.849,92.425
5348.849,92.516
5349.849,92.614
5350.849,92.723
5351.849,92.846
5352.849,92.915
5353.849,92.937
5354.849,92.959
5355.849,92.981
5356.849,93.002
5357.849,93.023
5358.849,93.042
5359.849,93.06
5360.849,93.075
5361.849,93.087
5362.849,93.097
5363.849,93.105
5364.849,93.11
5365.849,93.136
5366.849,93.213
5367.849,93.287
5368.849,93.351
5369.849,93.406
5370.849,93.45
5371.849,93.485
5372.849,93.506
5373.849,93.516
5374.849,93.531
5375.849,93.551
5376.849,93.576
5377.849,93.607
5378.849,93.642
5379.849,93.679
5380.849,93.57
5381.849,93.472
5382.849,93.399
5383.849,93.349
5384.849,93.324
5385.849,93.322
5386.849,93.338
5387.849,93.321
5388.849,93.341
5389.849,93.419
5390.849,93.556
5391.849,93.752
5392.849,94.007
5393.849,94.285
5394.849,94.48
5395.849,94.611
5396.849,94.728
5397.849,94.83
5398.849,94.918
5399.849,94.992
5400.849,95.168
5401.849,95.51
5402.849,95.844
5403.849,96.152
5404.849,96.437
5405.849,96.697
5406.849,96.933
5407.849,97.184
5408.849,97.478
5409.849,97.853
5410.849,98.238
5411.849,98.603
5412.849,98.946
5413.849,99.268
5414.849,99.382
5415.849,99.435
5416.849,99.485
5417.849,99.53
5418.849,99.566
5419.849,99.595
5420.849,99.614
5421.849,99.571
5422.849,99.525
5423.849,99.485
5424.849,99.445
5425.849,99.411
5426.849,99.383
5427.849,99.361
5428.849,99.347
5429.849,99.333
5430.849,99.319
5431.849,99.301
5432.849,99.282
5433.849,99.264
5434.849,99.249
5435.849,99.241
5436.849,99.235
5437.849,99.233
5438.849,99.228
5439.849,99.218
5440.849,99.209
5441.849,99.198
5442.849,99.181
5443.849,99.169
5444.849,99.162
5445.849,99.159
5446.849,99.15
5447.849,99.139
5448.849,99.129
5449.849,99.12
5450.849,99.108
5451.849,99.093
5452.849,99.073
5453.849,99.057
5454.849,99.04
5455.849,99.022
5456.849,99.002
5457.849,98.983
5458.849,98.964
5459.849,98.946
5460.849,98.936
5461.849,98.932
5462.849,98.945
5463.849,98.969
5464.849,98.997
5465.849,99.031
5466.849,99.068
5467.849,99.112
5468.849,99.159
5469.849,99.214
5470.849,99.262
5471.849,99.3
5472.849,99.327
5473.849,99.344
5474.849,99.35
5475.849,99.356
5476.849,99.368
5477.849,99.384
5478.849,99.403
5479.849,99.426
5480.849,99.451
5481.849,99.48
5482.849,99.516
5483.849,99.534
5484.849,99.543
5485.849,99.542
5486.849,99.53
5487.849,99.509
5488.849,99.478
5489.849,99.459
5490.849,99.49
5491.849,99.519
5492.849,99.546
5493.849,99.571
5494.849,99.595
5495.849,99.616
5496.849,99.644
5497.849,99.694
5498.849,99.74
5499.849,99.782
5500.849,99.82
5501.849,99.854
5502.849,99.884
5503.849,99.909
5504.849,99.932
5505.849,99.954
5506.849,99.976
5507.849,99.997
5508.849,100.019
5509.849,100.041
5510.849,100.08
5511.849,100.132
5512.849,100.19
5513.849,100.256
5514.849,100.328
5515.849,100.406
5516.849,100.492
5517.849,100.484
5518.849,100.43
5519.849,100.364
5520.849,100.304
5521.849,100.249
5522.849,100.2
5523.849,100.157
5524.849,100.175
5525.849,100.19
5526.849,100.222
5527.849,100.251
5528.849,100.274
5529.849,100.29
5530.849,100.299
5531.849,100.319
5532.849,100.332
5533.849,100.343
5534.849,100.356
5535.849,100.365
5536.849,100.373
5537.849,100.384
5538.849,100.422
5539.849,100.465
5540.849,100.511
5541.849,100.553
5542.849,100.579
5543.849,100.59
5544.849,100.592
5545.849,100.615
5546.849,100.652
5547.849,100.704
5548.849,100.766
5549.849,100.819
5550.849,100.861
5551.849,100.881
5552.849,100.882
5553.849,100.878
5554.849,100.867
5555.849,100.856
5556.849,100.854
5557.849,100.859
5558.849,100.874
5559.849,100.891
5560.849,100.907
5561.849,100.92
5562.849,100.932
5563.849,100.94
5564.849,100.943
5565.849,100.963
5566.849,100.978
5567.849,100.98
5568.849,100.969
5569.849,100.944
5570.849,100.97
5571.849,100.999
5572.849,101.06
5573.849,101.121
5574.849,101.178
5575.849,101.232
5576.849,101.281
5577.849,101.328
5578.849,101.379
5579.849,101.426
5580.849,101.463
5581.849,101.491
5582.849,101.509
5583.849,101.518
5584.849,101.514
5585.849,101.507
5586.849,101.5
5587.849,101.501
5588.849,101.509
5589.849,101.524
5590.849,101.546
5591.849,101.575
5592.849,101.581
5593.849,101.601
5594.849,101.638
5595.849,101.693
5596.849,101.766
5597.849,101.856
5598.849,101.963
5599.849,102.061
5600.849,102.12
5601.849,102.18
5602.849,102.242
5603.849,102.305
5604.849,102.369
5605.849,102.434
5606.849,102.443
5607.849,102.394
5608.849,102.35
5609.849,102.312
5610.849,102.278
5611.849,102.25
5612.849,102.227
5613.849,102.201
5614.849,102.164
5615.849,102.13
5616.849,102.099
5617.849,102.072
5618.849,102.047
5619.849,102.026
5620.849,101.982
5621.849,101.94
5622.849,101.898
5623.849,101.855
5624.849,101.811
5625.849,101.765
5626.849,101.717
5627.849,101.754
5628.849,101.801
5629.849,101.846
5630.849,101.884
5631.849,101.914
5632.849,101.936
5633.849,101.949
5634.849,101.935
5635.849,101.92
5636.849,101.906
5637.849,101.893
5638.849,101.882
5639.849,101.873
5640.849,101.868
5641.849,101.873
5642.849,101.876
5643.849,101.886
5644.849,101.897
5645.849,101.908
5646.849,101.92
5647.849,101.93
5648.849,101.93
5649.849,101.929
5650.849,101.922
5651.849,101.915
5652.849,101.91
5653.849,101.909
5654.849,101.907
5655.849,101.902
5656.849,101.896
5657.849,101.888
5658.849,101.878
5659.849,101.868
5660.849,101.858
5661.849,101.853
5662.849,101.852
5663.849,101.851
5664.849,101.851
5665.849,101.849
5666.849,101.848
5667.849,101.847
5668.849,101.847
5669.849,101.847
5670.849,101.849
5671.849,101.853
5672.849,101.853
5673.849,101.853
5674.849,101.855
5675.849,101.852
5676.849,101.85
5677.849,101.849
5678.849,101.849
5679.849,101.848
5680.849,101.846
5681.849,101.844
5682.849,101.831
5683.849,101.821
5684.849,101.813
5685.849,101.807
5686.849,101.803
5687.849,101.802
5688.849,101.805
5689.849,101.817
5690.849,101.829
5691.849,101.841
5692.849,101.852
5693.849,101.863
5694.849,101.872
5695.849,101.877
5696.849,101.874
5697.849,101.875
5698.849,101.879
5699.849,101.887
5700.849,101.897
5701.849,101.904
5702.849,101.903
5703.849,101.902
5704.849,101.905
5705.849,101.91
5706.849,101.919
5707.849,101.931
5708.849,101.945
5709.849,101.949
5710.849,101.95
5711.849,101.953
5712.849,101.96
5713.849,101.969
5714.849,101.981
5715.849,101.996
5716.849,101.989
5717.849,101.981
5718.849,101.976
5719.849,101.976
5720.849,101.979
5721.849,101.986
5722.849,101.998
5723.849,102.006
5724.849,102.013
5725.849,102.02
5726.849,102.027
5727.849,102.034
5728.849,102.042
5729.849,102.049
5730.849,102.059
5731.849,102.067
5732.849,102.076
5733.849,102.085
5734.849,102.093
5735.849,102.102
5736.849,102.117
5737.849,102.192
5738.849,102.266
5739.849,102.333
5740.849,102.395
5741.849,102.451
5742.849,102.5
5743.849,102.534
5744.849,102.541
5745.849,102.566
5746.849,102.587
5747.849,102.596
5748.849,102.593
5749.849,102.576
5750.849,102.548
5751.849,102.522
5752.849,102.502
5753.849,102.486
5754.849,102.477
5755.849,102.474
5756.849,102.477
5757.849,102.484
5758.849,102.494
5759.849,102.506
5760.849,102.517
5761.849,102.534
5762.849,102.555
5763.849,102.582
5764.849,102.598
5765.849,102.607
5766.849,102.617
5767.849,102.623
5768.849,102.63
5769.849,102.641
5770.849,102.654
5771.849,102.658
5772.849,102.659
5773.849,102.66
5774.849,102.659
5775.849,102.656
5776.849,102.651
5777.849,102.645
5778.849,102.648
5779.849,102.652
5780.849,102.656
5781.849,102.662
5782.849,102.675
5783.849,102.684
5784.849,102.69
5785.849,102.708
5786.849,102.727
5787.849,102.748
5788.849,102.769
5789.849,102.791
5790.849,102.812
5791.849,102.829
5792.849,102.829
5793.849,102.828
5794.849,102.827
5795.849,102.826
5796.849,102.831
5797.849,102.844
5798.849,102.861
5799.849,102.882
5800.849,102.901
5801.849,102.92
5802.849,102.937
5803.849,102.951
5804.849,102.955
5805.849,102.963
5806.849,102.978
5807.849,102.997
5808.849,103.018
5809.849,103.043
5810.849,103.072
5811.849,103.089
5812.849,103.099
5813.849,103.106
5814.849,103.114
5815.849,103.124
5816.849,103.136
5817.849,103.149
5818.849,103.172
5819.849,103.196
5820.849,103.219
5821.849,103.241
5822.849,103.265
5823.849,103.288
5824.849,103.312
5825.849,103.334
5826.849,103.339
5827.849,103.343
5828.849,103.348
5829.849,103.353
5830.849,103.358
5831.849,103.364
5832.849,103.37
5833.849,103.396
5834.849,103.42
5835.849,103.442
5836.849,103.461
5837.849,103.478
5838.849,103.492
5839.849,103.506
5840.849,103.525
5841.849,103.541
5842.849,103.554
5843.849,103.564
5844.849,103.571
5845.849,103.575
5846.849,103.578
5847.849,103.596
5848.849,103.621
5849.849,103.645
5850.849,103.666
5851.849,103.685
5852.849,103.702
5853.849,103.718
5854.849,103.735
5855.849,103.757
5856.849,103.778
5857.849,103.799
5858.849,103.819
5859.849,103.839
5860.849,103.852
5861.849,103.858
5862.849,103.854
5863.849,103.851
5864.849,103.852
5865.849,103.857
5866.849,103.866
5867.849,103.884
5868.849,103.903
5869.849,103.921
5870.849,103.938
5871.849,103.954
5872.849,103.969
5873.849,103.982
5874.849,103.996
5875.849,104.01
5876.849,104.024
5877.849,104.04
5878.849,104.064
5879.849,104.094
5880.849,104.13
5881.849,104.161
5882.849,104.192
5883.849,104.222
5884.849,104.225
5885.849,104.223
5886.849,104.223
5887.849,104.224
5888.849,104.217
5889.849,104.212
5890.849,104.207
5891.849,104.216
5892.849,104.237
5893.849,104.258
5894.849,104.279
5895.849,104.297
5896.849,104.31
5897.849,104.319
5898.849,104.321
5899.849,104.316
5900.849,104.316
5901.849,104.319
5902.849,104.319
5903.849,104.314
5904.849,104.303
5905.849,104.287
5906.849,104.261
5907.849,104.236
5908.849,104.27
5909.849,104.357
5910.849,104.428
